"NUMBER OF PERSONS RECEIVING OLD AGE SECURITY BENEFITS, BY PROVINCE AND BY TYPE",,,,,,,,,,,
"NOMBRE DE PERSONNES RECEVANT DES PRESTATIONS DE LA SÉCURITÉ DE LA VIEILLESSE, SELON LA PROVINCE ET LE TYPE",,,,,,,,,,,
,,,,,,,,,,,
Period,Province,Old Age Security Pension,Guaranteed Income Supplement, Allowance ,GIS as % OAS,,,,,,
Sept. / sept. 2015,MANITOBA,"190,094","56,064","2,111",29.49%,,,,,,
Sept. / sept. 2015,SASKATCHEWAN,"162,638","49,217","1,539",30.26%,,,,,,
Sept. / sept. 2015,ALBERTA,"457,450","124,433","3,157",27.20%,,,,,,
Sept. / sept. 2015,B.C./C.-B.,"762,095","230,992","9,363",30.31%,,,,,,
Sept. / sept. 2015,YUKON,"3,763",962,29,25.56%,,,,,,
Sept. / sept. 2015,N.W.T./T.N.-O.,"4,067","1,600",50,39.34%,,,,,,
Sept. / sept. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,080","7,520",50,7.37%,,,,,,
Oct. / oct. 2015,NFLD.&LAB./T-N.&LAB.,"97,736","48,936","3,080",50.07%,,,,,,
Oct. / oct. 2015,P.E.I./Î.-P.-É.,"26,252","9,907",420,37.74%,,,,,,
Oct. / oct. 2015,N.S./N.-É.,"175,438","64,224","3,172",36.61%,,,,,,
Oct. / oct. 2015,N.B./N.-B.,"142,329","60,530","3,325",42.53%,,,,,,
Oct. / oct. 2015,QUE./QUÉ.,"1,429,968","589,846","24,088",41.25%,,,,,,
Oct. / oct. 2015,ONTARIO,"2,087,466","578,957","23,979",27.73%,,,,,,
Oct. / oct. 2015,MANITOBA,"190,587","56,655","2,136",29.73%,,,,,,
Oct. / oct. 2015,SASKATCHEWAN,"162,971","49,795","1,530",30.55%,,,,,,
Oct. / oct. 2015,ALBERTA,"459,103","126,003","3,146",27.45%,,,,,,
Oct. / oct. 2015,B.C./C.-B.,"764,468","234,107","9,424",30.62%,,,,,,
Oct. / oct. 2015,YUKON,"3,775",979,30,25.93%,,,,,,
Oct. / oct. 2015,N.W.T./T.N.-O.,"4,094","1,623",52,39.64%,,,,,,
Oct. / oct. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,606","7,573",48,7.38%,,,,,,
Nov. / nov. 2015,NFLD.&LAB./T-N.&LAB.,"98,147","49,442","3,071",50.38%,,,,,,
Nov. / nov. 2015,P.E.I./Î.-P.-É.,"26,355","9,976",421,37.85%,,,,,,
Nov. / nov. 2015,N.S./N.-É.,"175,985","64,465","3,150",36.63%,,,,,,
Nov. / nov. 2015,N.B./N.-B.,"142,638","60,856","3,328",42.66%,,,,,,
Nov. / nov. 2015,QUE./QUÉ.,"1,433,858","592,763","24,015",41.34%,,,,,,
Nov. / nov. 2015,ONTARIO,"2,092,036","583,488","23,720",27.89%,,,,,,
Nov. / nov. 2015,MANITOBA,"190,884","57,038","2,121",29.88%,,,,,,
Nov. / nov. 2015,SASKATCHEWAN,"163,238","50,070","1,543",30.67%,,,,,,
Nov. / nov. 2015,ALBERTA,"460,148","126,822","3,118",27.56%,,,,,,
Nov. / nov. 2015,B.C./C.-B.,"766,783","236,568","9,411",30.85%,,,,,,
Nov. / nov. 2015,YUKON,"3,795",995,31,26.22%,,,,,,
Nov. / nov. 2015,N.W.T./T.N.-O.,"4,100","1,626",50,39.66%,,,,,,
Nov. / nov. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,845","7,608",47,7.40%,,,,,,
Dec. / déc. 2015,NFLD.&LAB./T-N.&LAB.,"98,441","49,570","3,075",50.36%,,,,,,
Dec. / déc. 2015,P.E.I./Î.-P.-É.,"26,415","9,999",417,37.85%,,,,,,
Dec. / déc. 2015,N.S./N.-É.,"176,367","64,483","3,142",36.56%,,,,,,
Dec. / déc. 2015,N.B./N.-B.,"143,033","61,054","3,333",42.69%,,,,,,
Dec. / déc. 2015,QUE./QUÉ.,"1,437,447","594,080","23,980",41.33%,,,,,,
Dec. / déc. 2015,ONTARIO,"2,096,445","587,177","23,583",28.01%,,,,,,
Dec. / déc. 2015,MANITOBA,"191,225","57,192","2,099",29.91%,,,,,,
Dec. / déc. 2015,SASKATCHEWAN,"163,436","50,169","1,525",30.70%,,,,,,
Dec. / déc. 2015,ALBERTA,"461,269","127,751","3,101",27.70%,,,,,,
Dec. / déc. 2015,B.C./C.-B.,"768,532","238,214","9,404",31.00%,,,,,,
Dec. / déc. 2015,YUKON,"3,817","1,019",31,26.70%,,,,,,
Dec. / déc. 2015,N.W.T./T.N.-O.,"4,109","1,648",50,40.11%,,,,,,
Dec. / déc. 2015,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,115","7,631",50,7.40%,,,,,,
Jan. / jan. 2016,NFLD.&LAB./T-N.&LAB.,"98,775","49,514","3,051",50.13%,,,,,,
Jan. / jan. 2016,P.E.I./Î.-P.-É.,"26,493","10,010",428,37.78%,,,,,,
Jan. / jan. 2016,N.S./N.-É.,"176,629","64,451","3,160",36.49%,,,,,,
Jan. / jan. 2016,N.B./N.-B.,"143,277","61,139","3,330",42.67%,,,,,,
Jan. / jan. 2016,QUE./QUÉ.,"1,439,261","595,273","24,095",41.36%,,,,,,
Jan. / jan. 2016,ONTARIO,"2,101,178","594,680","23,879",28.30%,,,,,,
Jan. / jan. 2016,MANITOBA,"191,472","57,651","2,127",30.11%,,,,,,
Jan. / jan. 2016,SASKATCHEWAN,"163,555","50,486","1,571",30.87%,,,,,,
Jan. / jan. 2016,ALBERTA,"462,240","129,141","3,160",27.94%,,,,,,
Jan. / jan. 2016,B.C./C.-B.,"770,139","240,342","9,685",31.21%,,,,,,
Jan. / jan. 2016,YUKON,"3,833","1,031",33,26.90%,,,,,,
Jan. / jan. 2016,N.W.T./T.N.-O.,"4,130","1,656",49,40.10%,,,,,,
Jan. / jan. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,307","7,616",50,7.37%,,,,,,
Feb. / fév. 2016,NFLD.&LAB./T-N.&LAB.,"99,040","49,554","3,069",50.03%,,,,,,
Feb. / fév. 2016,P.E.I./Î.-P.-É.,"26,586","10,047",425,37.79%,,,,,,
Feb. / fév. 2016,N.S./N.-É.,"176,899","64,441","3,229",36.43%,,,,,,
Feb. / fév. 2016,N.B./N.-B.,"143,596","61,250","3,384",42.65%,,,,,,
Feb. / fév. 2016,QUE./QUÉ.,"1,443,440","596,712","24,068",41.34%,,,,,,
Feb. / fév. 2016,ONTARIO,"2,106,263","597,032","23,926",28.35%,,,,,,
Feb. / fév. 2016,MANITOBA,"191,782","57,730","2,161",30.10%,,,,,,
Feb. / fév. 2016,SASKATCHEWAN,"163,627","50,463","1,654",30.84%,,,,,,
Feb. / fév. 2016,ALBERTA,"463,211","129,825","3,257",28.03%,,,,,,
Feb. / fév. 2016,B.C./C.-B.,"771,507","241,076","9,745",31.25%,,,,,,
Feb. / fév. 2016,YUKON,"3,832","1,036",33,27.04%,,,,,,
Feb. / fév. 2016,N.W.T./T.N.-O.,"4,147","1,663",56,40.10%,,,,,,
Feb. / fév. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,232","7,615",50,7.38%,,,,,,
Mar. / mar. 2016,NFLD.&LAB./T-N.&LAB.,"99,308","49,546","3,064",49.89%,,,,,,
Mar. / mar. 2016,P.E.I./Î.-P.-É.,"26,656","10,068",435,37.77%,,,,,,
Mar. / mar. 2016,N.S./N.-É.,"177,289","64,463","3,232",36.36%,,,,,,
Mar. / mar. 2016,N.B./N.-B.,"143,947","61,430","3,377",42.68%,,,,,,
Mar. / mar. 2016,QUE./QUÉ.,"1,446,132","596,715","24,053",41.26%,,,,,,
Mar. / mar. 2016,ONTARIO,"2,110,346","598,448","24,212",28.36%,,,,,,
Mar. / mar. 2016,MANITOBA,"192,049","57,762","2,174",30.08%,,,,,,
Mar. / mar. 2016,SASKATCHEWAN,"163,788","50,459","1,661",30.81%,,,,,,
Mar. / mar. 2016,ALBERTA,"464,142","130,179","3,286",28.05%,,,,,,
Mar. / mar. 2016,B.C./C.-B.,"772,882","242,537","9,713",31.38%,,,,,,
Mar. / mar. 2016,YUKON,"3,860","1,050",33,27.20%,,,,,,
Mar. / mar. 2016,N.W.T./T.N.-O.,"4,177","1,675",51,40.10%,,,,,,
Mar. / mar. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,206","7,614",48,7.38%,,,,,,
Apr. / avr. 2016,NFLD.&LAB./T-N.&LAB.,"99,649","49,649","3,068",49.82%,,,,,,
Apr. / avr. 2016,P.E.I./Î.-P.-É.,"26,746","10,072",438,37.66%,,,,,,
Apr. / avr. 2016,N.S./N.-É.,"177,835","64,512","3,216",36.28%,,,,,,
Apr. / avr. 2016,N.B./N.-B.,"144,373","61,521","3,374",42.61%,,,,,,
Apr. / avr. 2016,QUE./QUÉ.,"1,449,972","597,399","24,009",41.20%,,,,,,
Apr. / avr. 2016,ONTARIO,"2,115,179","600,016","24,079",28.37%,,,,,,
Apr. / avr. 2016,MANITOBA,"192,401","57,729","2,160",30.00%,,,,,,
Apr. / avr. 2016,SASKATCHEWAN,"164,070","50,365","1,666",30.70%,,,,,,
Apr. / avr. 2016,ALBERTA,"465,027","130,324","3,250",28.03%,,,,,,
Apr. / avr. 2016,B.C./C.-B.,"774,809","243,589","9,613",31.44%,,,,,,
Apr. / avr. 2016,YUKON,"3,879","1,059",32,27.30%,,,,,,
Apr. / avr. 2016,N.W.T./T.N.-O.,"4,203","1,683",50,40.04%,,,,,,
Apr. / avr. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,180","7,592",47,7.36%,,,,,,
May / mai 2016,NFLD.&LAB./T-N.&LAB.,"99,875","49,661","3,086",49.72%,,,,,,
May / mai 2016,P.E.I./Î.-P.-É.,"26,821","10,082",437,37.59%,,,,,,
May / mai 2016,N.S./N.-É.,"178,122","64,624","3,259",36.28%,,,,,,
May / mai 2016,N.B./N.-B.,"144,725","61,613","3,390",42.57%,,,,,,
May / mai 2016,QUE./QUÉ.,"1,454,117","598,283","24,134",41.14%,,,,,,
May / mai 2016,ONTARIO,"2,120,160","603,612","24,557",28.47%,,,,,,
May / mai 2016,MANITOBA,"192,753","57,661","2,117",29.91%,,,,,,
May / mai 2016,SASKATCHEWAN,"164,250","50,242","1,653",30.59%,,,,,,
May / mai 2016,ALBERTA,"466,490","130,611","3,245",28.00%,,,,,,
May / mai 2016,B.C./C.-B.,"776,467","244,105","9,655",31.44%,,,,,,
May / mai 2016,YUKON,"3,900","1,063",34,27.26%,,,,,,
May / mai 2016,N.W.T./T.N.-O.,"4,225","1,688",50,39.95%,,,,,,
May / mai 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,207","7,579",49,7.34%,,,,,,
June / juin 2016,NFLD.&LAB./T-N.&LAB.,"100,192","49,684","3,084",49.59%,,,,,,
June / juin 2016,P.E.I./Î.-P.-É.,"26,915","10,110",435,37.56%,,,,,,
June / juin 2016,N.S./N.-É.,"178,753","64,690","3,260",36.19%,,,,,,
June / juin 2016,N.B./N.-B.,"145,251","61,770","3,362",42.53%,,,,,,
June / juin 2016,QUE./QUÉ.,"1,458,594","598,998","24,013",41.07%,,,,,,
June / juin 2016,ONTARIO,"2,125,384","605,407","24,498",28.48%,,,,,,
June / juin 2016,MANITOBA,"193,339","57,636","2,119",29.81%,,,,,,
June / juin 2016,SASKATCHEWAN,"164,776","50,215","1,634",30.47%,,,,,,
June / juin 2016,ALBERTA,"468,082","130,777","3,179",27.94%,,,,,,
June / juin 2016,B.C./C.-B.,"778,866","244,293","9,491",31.37%,,,,,,
June / juin 2016,YUKON,"3,938","1,070",31,27.17%,,,,,,
June / juin 2016,N.W.T./T.N.-O.,"4,224","1,678",49,39.73%,,,,,,
June / juin 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,263","7,589",50,7.35%,,,,,,
Jul. / juil. 2016,NFLD.&LAB./T-N.&LAB.,"100,491","48,307","2,985",48.07%,,,,,,
Jul. / juil. 2016,P.E.I./Î.-P.-É.,"27,008","9,572",406,35.44%,,,,,,
Jul. / juil. 2016,N.S./N.-É.,"179,167","61,812","2,962",34.50%,,,,,,
Jul. / juil. 2016,N.B./N.-B.,"145,738","59,436","3,190",40.78%,,,,,,
Jul. / juil. 2016,QUE./QUÉ.,"1,462,831","576,580","22,039",39.42%,,,,,,
Jul. / juil. 2016,ONTARIO,"2,130,265","570,199","22,377",26.77%,,,,,,
Jul. / juil. 2016,MANITOBA,"193,756","55,403","1,938",28.59%,,,,,,
Jul. / juil. 2016,SASKATCHEWAN,"165,231","47,993","1,464",29.05%,,,,,,
Jul. / juil. 2016,ALBERTA,"469,554","125,218","2,884",26.67%,,,,,,
Jul. / juil. 2016,B.C./C.-B.,"781,073","228,895","8,662",29.31%,,,,,,
Jul. / juil. 2016,YUKON,"3,953","1,001",26,25.32%,,,,,,
Jul. / juil. 2016,N.W.T./T.N.-O.,"4,238","1,599",44,37.73%,,,,,,
Jul. / juil. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"103,302","7,059",40,6.83%,,,,,,
Aug. / août 2016,NFLD.&LAB./T-N.&LAB.,"100,945","48,898","2,975",48.44%,,,,,,
Aug. / août 2016,P.E.I./Î.-P.-É.,"27,130","9,806",410,36.14%,,,,,,
Aug. / août 2016,N.S./N.-É.,"179,840","63,182","3,075",35.13%,,,,,,
Aug. / août 2016,N.B./N.-B.,"146,303","60,306","3,225",41.22%,,,,,,
Aug. / août 2016,QUE./QUÉ.,"1,467,588","586,297","22,482",39.95%,,,,,,
Aug. / août 2016,ONTARIO,"2,136,613","578,658","22,785",27.08%,,,,,,
Aug. / août 2016,MANITOBA,"194,281","55,619","1,959",28.63%,,,,,,
Aug. / août 2016,SASKATCHEWAN,"165,605","48,331","1,486",29.18%,,,,,,
Aug. / août 2016,ALBERTA,"471,107","126,062","2,877",26.76%,,,,,,
Aug. / août 2016,B.C./C.-B.,"783,482","232,325","8,698",29.65%,,,,,,
Aug. / août 2016,YUKON,"3,982","1,024",28,25.72%,,,,,,
Aug. / août 2016,N.W.T./T.N.-O.,"4,260","1,622",43,38.08%,,,,,,
Aug. / août 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,661","7,215",42,7.17%,,,,,,
Sept. / sept. 2016,NFLD.&LAB./T-N.&LAB.,"101,336","49,455","3,006",48.80%,,,,,,
Sept. / sept. 2016,P.E.I./Î.-P.-É.,"27,216","9,901",414,36.38%,,,,,,
Sept. / sept. 2016,N.S./N.-É.,"180,384","64,037","3,120",35.50%,,,,,,
Sept. / sept. 2016,N.B./N.-B.,"146,757","61,191","3,275",41.70%,,,,,,
Sept. / sept. 2016,QUE./QUÉ.,"1,471,449","592,012","22,617",40.23%,,,,,,
Sept. / sept. 2016,ONTARIO,"2,142,473","588,918","23,327",27.49%,,,,,,
Sept. / sept. 2016,MANITOBA,"194,714","56,005","1,979",28.76%,,,,,,
Sept. / sept. 2016,SASKATCHEWAN,"166,005","48,740","1,525",29.36%,,,,,,
Sept. / sept. 2016,ALBERTA,"472,924","127,310","2,838",26.92%,,,,,,
Sept. / sept. 2016,B.C./C.-B.,"785,830","235,364","8,795",29.95%,,,,,,
Sept. / sept. 2016,YUKON,"4,001","1,034",32,25.84%,,,,,,
Sept. / sept. 2016,N.W.T./T.N.-O.,"4,271","1,621",41,37.95%,,,,,,
Sept. / sept. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,159","7,307",44,7.22%,,,,,,
Oct. / oct. 2016,NFLD.&LAB./T-N.&LAB.,"101,663","49,886","3,051",49.07%,,,,,,
Oct. / oct. 2016,P.E.I./Î.-P.-É.,"27,296","10,002",417,36.64%,,,,,,
Oct. / oct. 2016,N.S./N.-É.,"180,720","64,618","3,168",35.76%,,,,,,
Oct. / oct. 2016,N.B./N.-B.,"147,054","61,706","3,330",41.96%,,,,,,
Oct. / oct. 2016,QUE./QUÉ.,"1,475,636","597,570","23,311",40.50%,,,,,,
Oct. / oct. 2016,ONTARIO,"2,147,926","598,938","24,053",27.88%,,,,,,
Oct. / oct. 2016,MANITOBA,"195,134","56,518","2,030",28.96%,,,,,,
Oct. / oct. 2016,SASKATCHEWAN,"166,243","49,125","1,580",29.55%,,,,,,
Oct. / oct. 2016,ALBERTA,"474,679","128,963","2,899",27.17%,,,,,,
Oct. / oct. 2016,B.C./C.-B.,"787,409","238,319","8,823",30.27%,,,,,,
Oct. / oct. 2016,YUKON,"4,021","1,052",33,26.16%,,,,,,
Oct. / oct. 2016,N.W.T./T.N.-O.,"4,312","1,647",39,38.20%,,,,,,
Oct. / oct. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,773","7,395",48,7.27%,,,,,,
Nov. / nov. 2016,NFLD.&LAB./T-N.&LAB.,"102,068","50,129","3,064",49.11%,,,,,,
Nov. / nov. 2016,P.E.I./Î.-P.-É.,"27,357","10,013",418,36.60%,,,,,,
Nov. / nov. 2016,N.S./N.-É.,"181,199","64,760","3,161",35.74%,,,,,,
Nov. / nov. 2016,N.B./N.-B.,"147,432","62,002","3,335",42.05%,,,,,,
Nov. / nov. 2016,QUE./QUÉ.,"1,479,094","600,282","23,703",40.58%,,,,,,
Nov. / nov. 2016,ONTARIO,"2,153,205","602,451","24,352",27.98%,,,,,,
Nov. / nov. 2016,MANITOBA,"195,593","56,804","2,025",29.04%,,,,,,
Nov. / nov. 2016,SASKATCHEWAN,"166,518","49,289","1,588",29.60%,,,,,,
Nov. / nov. 2016,ALBERTA,"476,452","129,968","2,891",27.28%,,,,,,
Nov. / nov. 2016,B.C./C.-B.,"789,497","239,726","8,703",30.36%,,,,,,
Nov. / nov. 2016,YUKON,"4,043","1,059",34,26.19%,,,,,,
Nov. / nov. 2016,N.W.T./T.N.-O.,"4,333","1,661",39,38.33%,,,,,,
Nov. / nov. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"101,931","7,402",49,7.26%,,,,,,
Dec. / déc. 2016,NFLD.&LAB./T-N.&LAB.,"102,404","50,146","3,056",48.97%,,,,,,
Dec. / déc. 2016,P.E.I./Î.-P.-É.,"27,436","10,031",422,36.56%,,,,,,
Dec. / déc. 2016,N.S./N.-É.,"181,517","64,916","3,152",35.76%,,,,,,
Dec. / déc. 2016,N.B./N.-B.,"147,802","62,105","3,343",42.02%,,,,,,
Dec. / déc. 2016,QUE./QUÉ.,"1,482,522","603,466","23,932",40.71%,,,,,,
Dec. / déc. 2016,ONTARIO,"2,157,552","606,365","24,521",28.10%,,,,,,
Dec. / déc. 2016,MANITOBA,"196,041","56,946","2,024",29.05%,,,,,,
Dec. / déc. 2016,SASKATCHEWAN,"166,803","49,612","1,598",29.74%,,,,,,
Dec. / déc. 2016,ALBERTA,"477,702","130,515","2,916",27.32%,,,,,,
Dec. / déc. 2016,B.C./C.-B.,"791,425","240,654","8,559",30.41%,,,,,,
Dec. / déc. 2016,YUKON,"4,070","1,089",32,26.76%,,,,,,
Dec. / déc. 2016,N.W.T./T.N.-O.,"4,335","1,667",40,38.45%,,,,,,
Dec. / déc. 2016,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,113","7,381",51,7.23%,,,,,,
Jan. / jan. 2017,NFLD.&LAB./T-N.&LAB.,"102,740","50,272","3,073",48.93%,,,,,,
Jan. / jan. 2017,P.E.I./Î.-P.-É.,"27,463","10,064",428,36.65%,,,,,,
Jan. / jan. 2017,N.S./N.-É.,"181,894","65,339","3,146",35.92%,,,,,,
Jan. / jan. 2017,N.B./N.-B.,"148,128","62,362","3,320",42.10%,,,,,,
Jan. / jan. 2017,QUE./QUÉ.,"1,484,814","605,247","24,004",40.76%,,,,,,
Jan. / jan. 2017,ONTARIO,"2,162,710","613,162","24,590",28.35%,,,,,,
Jan. / jan. 2017,MANITOBA,"196,429","57,225","2,008",29.13%,,,,,,
Jan. / jan. 2017,SASKATCHEWAN,"167,023","49,858","1,597",29.85%,,,,,,
Jan. / jan. 2017,ALBERTA,"479,529","131,218","2,910",27.36%,,,,,,
Jan. / jan. 2017,B.C./C.-B.,"793,146","242,574","8,432",30.58%,,,,,,
Jan. / jan. 2017,YUKON,"4,080","1,101",33,26.99%,,,,,,
Jan. / jan. 2017,N.W.T./T.N.-O.,"4,348","1,676",40,38.55%,,,,,,
Jan. / jan. 2017,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"102,156","7,431",51,7.27%,,,,,,
